dataset,surface_kind,block_column,block_id,axis,n_records,target_count,target_prevalence,donor_count,pair_capacity,target_mean,donor_mean,donor_target_contrast,outcome_scale,opportunity_score,passes_opportunity_gate,label_multiset_preserving_swap_possible,source_note
matbench_expt_gap,composition_axis,none,all,major_element=W,4604,24,0.005212858384013901,462,24,0.0,4.207402597402598,4.207402597402598,1.8125,2.3213255709807434,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
sample_protein_sdl,planned_round_block,round,17,frag0=P6F0,7,5,0.7142857142857143,0,0,55.630591392438326,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,18,frag0=P6F0,9,7,0.7777777777777778,0,0,53.82692574795252,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,19,frag0=P6F0,9,7,0.7777777777777778,0,0,49.2400240543408,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,2,frag0=P6F0,3,1,0.3333333333333333,0,0,56.96073095861901,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,3,frag0=P6F0,5,3,0.6,0,0,51.45217509833333,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,4,frag0=P6F0,5,3,0.6,0,0,51.45217509833333,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,5,frag0=P6F0,5,4,0.8,0,0,50.45979114877848,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,6,frag0=P6F0,4,3,0.75,0,0,48.31640059662836,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,7,frag0=P6F0,8,5,0.625,0,0,54.25843780768785,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,8,frag0=P6F0,8,6,0.75,0,0,43.8563814819689,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,9,frag0=P6F0,5,4,0.8,0,0,57.065080124056195,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1frskpwukg63b,frag1=P1F1,5,1,0.2,0,0,49.19960102,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb8wj8bczjsz,frag1=P1F1,8,2,0.25,0,0,49.31289641,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb9bvuwg7twu,frag1=P1F1,7,1,0.14285714285714285,0,0,49.92444176,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1ghern6b2dusr,frag1=P1F1,3,2,0.6666666666666666,0,0,36.380270695,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gnhjzhrv6s2m,frag1=P1F1,2,2,1.0,0,0,57.27666079,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3fempcm8jgb,frag1=P1F1,9,4,0.4444444444444444,0,0,58.418189277691795,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,0,frag1=P1F1,3,2,0.6666666666666666,0,0,36.380270695,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,1,frag1=P1F1,3,2,0.6666666666666666,0,0,36.380270695,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,5,frag1=P1F1,5,5,1.0,0,0,49.26816472702278,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1frskpwukg63b,frag1=P2F1,5,1,0.2,0,0,36.27095226,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb8wj8bczjsz,frag1=P2F1,8,1,0.125,0,0,36.35530226,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb9bvuwg7twu,frag1=P2F1,7,2,0.2857142857142857,0,0,35.13671815,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gpdxjder2864,frag1=P2F1,7,1,0.14285714285714285,0,0,58.82494861,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gz8w9e23tbtx,frag1=P2F1,6,4,0.6666666666666666,0,0,52.61785770034205,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h2zyfrtc7hzb,frag1=P2F1,5,2,0.4,0,0,55.072608126487665,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,12,frag1=P2F1,8,1,0.125,0,0,59.79213184643186,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,13,frag1=P2F1,6,4,0.6666666666666666,0,0,53.55333196502815,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,17,frag1=P2F1,7,3,0.42857142857142855,0,0,55.814693912357804,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1frskpwukg63b,frag1=P3F1,5,1,0.2,0,0,37.2057483,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb8wj8bczjsz,frag1=P3F1,8,2,0.25,0,0,45.75468388,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb9bvuwg7twu,frag1=P3F1,7,1,0.14285714285714285,0,0,42.14270042,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gpy4f32p49y7,frag1=P3F1,6,4,0.6666666666666666,0,0,48.131625302500005,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h2t2v923xssq,frag1=P3F1,4,3,0.75,0,0,58.356565538827454,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h2zyfrtc7hzb,frag1=P3F1,5,1,0.2,0,0,52.62990033877933,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,8,frag1=P3F1,8,4,0.5,0,0,47.50215690451914,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gkv6r7ub5jbj,frag1=P4F1,1,1,1.0,0,0,56.92402857,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,2,frag1=P4F1,3,1,0.3333333333333333,0,0,56.96073095861901,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1frskpwukg63b,frag1=P5F1,5,1,0.2,0,0,38.88076849,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb8wj8bczjsz,frag1=P5F1,8,2,0.25,0,0,36.94737269,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb9bvuwg7twu,frag1=P5F1,7,1,0.14285714285714285,0,0,36.89858705,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gp3q6we5a5jf,frag1=P5F1,3,1,0.3333333333333333,0,0,59.70804812,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gzfpbx9n6k52,frag1=P5F1,5,3,0.6,0,0,52.46145542071644,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h2zyfrtc7hzb,frag1=P5F1,5,1,0.2,0,0,55.52707882511826,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,10,frag1=P5F1,3,1,0.3333333333333333,0,0,60.98029345479347,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,14,frag1=P5F1,5,3,0.6,0,0,52.48084269533291,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,6,frag1=P5F1,4,1,0.25,0,0,60.98029345479347,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1frskpwukg63b,frag1=P6F1,5,1,0.2,0,0,45.87827131,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb8wj8bczjsz,frag1=P6F1,8,1,0.125,0,0,45.86836657,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb9bvuwg7twu,frag1=P6F1,7,2,0.2857142857142857,0,0,41.71935798,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h2zyfrtc7hzb,frag1=P6F1,5,1,0.2,0,0,40.83812478580539,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3p9esqt6d28,frag1=P6F1,7,1,0.14285714285714285,0,0,57.12618640026805,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,19,frag1=P6F1,9,1,0.1111111111111111,0,0,57.12618640026805,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,2,frag1=P6F1,3,2,0.6666666666666666,0,0,35.29063551,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1ghern6b2dusr,frag1=PrF5,3,1,0.3333333333333333,0,0,38.3005495,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,0,frag1=PrF5,3,1,0.3333333333333333,0,0,38.3005495,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,1,frag1=PrF5,3,1,0.3333333333333333,0,0,38.3005495,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1frskpwukg63b,frag2=P1F2,5,1,0.2,0,0,49.19960102,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb8wj8bczjsz,frag2=P1F2,8,2,0.25,0,0,49.31289641,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb9bvuwg7twu,frag2=P1F2,7,1,0.14285714285714285,0,0,49.92444176,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gkv6r7ub5jbj,frag2=P1F2,1,1,1.0,0,0,56.92402857,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gnhjzhrv6s2m,frag2=P1F2,2,1,0.5,0,0,58.34612029,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gp3q6we5a5jf,frag2=P1F2,3,3,1.0,0,0,48.93569380333333,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gpdxjder2864,frag2=P1F2,7,5,0.7142857142857143,0,0,49.87062265,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gpy4f32p49y7,frag2=P1F2,6,6,1.0,0,0,45.83493782833333,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gq6ux9xzgyz8,frag2=P1F2,5,2,0.4,0,0,58.420158905,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gz8w9e23tbtx,frag2=P1F2,6,2,0.3333333333333333,0,0,51.02808909588035,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h2t2v923xssq,frag2=P1F2,4,2,0.5,0,0,59.6275931961531,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h2zyfrtc7hzb,frag2=P1F2,5,1,0.2,0,0,54.66417333553175,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3p9esqt6d28,frag2=P1F2,7,3,0.42857142857142855,0,0,49.02959481245924,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,10,frag2=P1F2,3,2,0.6666666666666666,0,0,44.182892821012175,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,12,frag2=P1F2,8,2,0.25,0,0,49.886703597538556,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,19,frag2=P1F2,9,5,0.5555555555555556,0,0,46.287001516645525,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,2,frag2=P1F2,3,3,1.0,0,0,42.51400065953967,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,6,frag2=P1F2,4,3,0.75,0,0,51.02353004496169,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,7,frag2=P1F2,8,6,0.75,0,0,50.4018816280732,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,8,frag2=P1F2,8,7,0.875,0,0,44.9788601181162,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,9,frag2=P1F2,5,2,0.4,0,0,58.4700167225,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1frskpwukg63b,frag2=P2F2,5,1,0.2,0,0,36.27095226,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb8wj8bczjsz,frag2=P2F2,8,1,0.125,0,0,36.35530226,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb9bvuwg7twu,frag2=P2F2,7,2,0.2857142857142857,0,0,35.13671815,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1frskpwukg63b,frag2=P3F2,5,1,0.2,0,0,37.2057483,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb8wj8bczjsz,frag2=P3F2,8,2,0.25,0,0,45.75468388,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb9bvuwg7twu,frag2=P3F2,7,1,0.14285714285714285,0,0,42.14270042,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1ghern6b2dusr,frag2=P3F2,3,2,0.6666666666666666,0,0,36.380270695,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,0,frag2=P3F2,3,2,0.6666666666666666,0,0,36.380270695,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,1,frag2=P3F2,3,2,0.6666666666666666,0,0,36.380270695,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h2zyfrtc7hzb,frag2=P4F2,5,1,0.2,0,0,55.52707882511826,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1frskpwukg63b,frag2=P5F2,5,1,0.2,0,0,38.88076849,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb8wj8bczjsz,frag2=P5F2,8,2,0.25,0,0,36.94737269,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb9bvuwg7twu,frag2=P5F2,7,1,0.14285714285714285,0,0,36.89858705,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h2zyfrtc7hzb,frag2=P5F2,5,3,0.6,0,0,49.649689347342765,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,17,frag2=P5F2,7,3,0.42857142857142855,0,0,50.30971628232692,,,15.529440430268046,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1frskpwukg63b,frag2=P6F2,5,1,0.2,0,0,45.87827131,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gb8wj8bczjsz,frag2=P6F2,8,1,0.125,0,0,45.86836657,,,14.669607375709383,0.0,False,False,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
